player_url,season_end_year,target_market_value,method,tm_url,fbref_url,fbref_player_name,player,squad,comp,nation,age,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg_xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team_success,plus_per_minus_team_success,xgplus_per_minus_team_success_xg,xgplus_per_minus_90_team_success_xg,on_minus_off_team_success_xg,ga90,save_percent,cs_percent,per_90_expected,cmp_percent_launched,launch_percent_passes,avglen_passes,launch_percent_goal,avglen_goal,stp_percent_crosses,avgdist_sweeper,position_group_model,league_strength,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team_success_p90,onga_team_success_p90,onxg_team_success_xg_p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,sota_p90,saves_p90,ga_goals_p90,fk_goals_p90,ck_goals_p90,og_goals_p90,cmp_launched_p90,att_passes_p90,thr_passes_p90,att_goal_p90,stp_crosses_p90,att_gk_passes_p90,live_touches_p90,name_key
https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,2022,10000000.0,Method 1: June,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles,Ainsley Maitland-Niles,Ainsley Maitland-Niles,Arsenal,Premier League,ENG,23.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.0,0.67,0.0,0.0,,30.3,0.03,77.2,81.4,85.5,52.6,50.0,2.0,-2.0,-2.3,-0.77,-1.26,,,,,,,,,,,,MF,91.2,0.0,0.7720588235294118,0.5,0.5,14.139705882352942,4.4338235294117645,4.517241379310345,0.0,0.0,0.0,0.0,0.0,45.67164179104478,19.81343283582089,18.470149253731343,6.380597014925373,1.007462686567164,4.029850746268656,1.007462686567164,0.0,46.34328358208956,45.33582089552238,1.007462686567164,0.6716417910447761,0.335820895522388,0.0,0.6716417910447761,0.335820895522388,0.0,0.0,0.0,2.686567164179104,1.67910447761194,1.007462686567164,0.0,1.343283582089552,0.0,0.6716417910447761,1.343283582089552,0.0,57.42537313432836,2.686567164179104,13.76865671641791,32.57462686567164,11.417910447761194,0.0,29.21641791044776,57.42537313432836,0.6716417910447761,1.67910447761194,0.0,1.343283582089552,1.67910447761194,36.940298507462686,2.686567164179104,0.6716417910447761,1.343283582089552,1.2761194029850744,0.0,1.343283582089552,1.007462686567164,0.0,0.6716417910447761,0.0,0.0,0.0,7.723880597014925,1.007462686567164,1.007462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.42537313432836,ainsley maitland-niles
https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,2025,10000000.0,Method 4: Oct-Mar,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles,Ainsley Maitland-Niles,Ainsley Maitland-Niles,Lyon,Ligue 1,ENG,26.0,0.05,0.18,0.05,0.13,0.16,0.29,0.13,31.8,1.0,0.32,0.05,0.14,16.0,0.13,85.0,91.9,86.9,62.9,,1.69,14.0,15.5,0.7,0.78,,,,,,,,,,,,DF,83.1,0.0,0.8500810372771475,0.0,0.0,13.087520259319287,4.095623987034036,0.0,0.0,0.0,0.0453400503778337,0.0,0.0,55.94962216624685,28.38287153652393,20.130982367758183,4.397984886649874,1.2241813602015117,2.9924433249370272,1.3602015113350123,0.3173803526448362,55.94962216624685,47.65239294710327,7.97984886649874,0.7707808564231738,0.181360201511335,0.3173803526448362,2.17632241813602,6.710327455919395,0.4987405541561712,0.3173803526448362,1.269521410579345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994962216624685,1.3602015113350123,1.945088161209068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ainsley maitland-niles
https://www.transfermarkt.com/aissa-laidouni/profil/spieler/233782,2023,7000000.0,Method 1: June,https://www.transfermarkt.com/aissa-laidouni/profil/spieler/233782,https://fbref.com/en/players/22798128/Aissa-Laidouni,AÃ¯ssa LaÃ¯douni,AÃ¯ssa LaÃ¯douni,Union Berlin,Bundesliga,TUN,25.0,0.21,0.0,0.21,0.09,0.09,0.18,0.09,33.3,0.62,0.21,0.33,1.0,16.4,0.14,73.8,83.3,77.4,62.2,46.7,1.64,0.0,-2.8,-0.29,-0.21,,,,,,,,,,,,MF,84.0,0.0,0.7375,0.5,0.4117647058823529,13.29375,4.16875,4.089285714285714,0.0,0.0,0.4133180252583238,0.0,0.0,33.065442020665905,13.019517795637196,12.812858783008036,4.649827784156143,0.4133180252583238,2.996555683122847,1.343283582089552,0.3099885189437428,33.065442020665905,32.03214695752009,0.8266360505166476,0.2066590126291619,0.4133180252583238,0.2066590126291619,1.1366245694603905,0.2066590126291619,0.0,0.2066590126291619,1.1366245694603905,1.4466130884041333,0.6199770378874856,0.8266360505166476,0.0,1.7566016073478758,0.4133180252583238,1.859931113662457,0.9299655568312284,0.0,44.74167623421355,1.6532721010332951,9.712973593570608,22.732491389207805,13.329506314580945,0.8266360505166476,28.932261768082665,53.93800229621125,1.0332950631458095,0.8266360505166476,0.0,2.2732491389207805,0.8266360505166476,27.58897818599311,2.583237657864524,0.9299655568312284,0.9299655568312284,1.0849598163030998,0.0,1.2399540757749712,3.616532721010333,0.1033295063145809,1.1366245694603905,0.1033295063145809,0.1033295063145809,0.0,7.543053960964408,0.7233065442020666,1.0332950631458095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74167623421355,aã¯ssa laã¯douni
https://www.transfermarkt.com/aissa-laidouni/profil/spieler/233782,2024,6000000.0,Method 3: Apr-May,https://www.transfermarkt.com/aissa-laidouni/profil/spieler/233782,https://fbref.com/en/players/22798128/Aissa-Laidouni,AÃ¯ssa LaÃ¯douni,AÃ¯ssa LaÃ¯douni,Union Berlin,Bundesliga,TUN,27.0,0.0,0.25,0.0,0.06,0.09,0.14,0.06,38.5,1.09,0.42,0.0,0.0,21.7,0.05,78.9,85.1,80.6,67.3,37.0,0.91,-12.0,-5.5,-0.46,-0.23,,,,,,,,,,,,MF,84.0,0.0,0.7890625,0.5714285714285714,0.4615384615384615,12.83984375,3.625,5.532786885245901,0.0,0.0,0.1680672268907563,0.0,0.0,43.02521008403362,19.159663865546214,16.050420168067227,4.369747899159664,1.0084033613445378,3.193277310924369,1.4285714285714284,0.4201680672268907,43.02521008403362,41.26050420168067,1.5966386554621848,0.4201680672268907,0.1680672268907563,0.0840336134453781,1.8487394957983196,0.2521008403361344,0.0840336134453781,0.1680672268907563,0.9243697478991596,1.7647058823529411,0.3361344537815126,1.0084033613445378,0.4201680672268907,1.0084033613445378,0.1680672268907563,2.016806722689076,1.0084033613445378,0.1680672268907563,55.96638655462185,1.5966386554621848,11.932773109243698,28.57142857142857,16.554621848739497,2.016806722689076,30.756302521008404,75.21008403361344,2.016806722689076,1.4285714285714284,0.4201680672268907,1.3445378151260503,1.680672268907563,36.80672268907563,3.4453781512605044,1.092436974789916,2.100840336134454,1.1512605042016806,0.0,1.680672268907563,2.26890756302521,0.0,1.8487394957983196,0.0,0.0,0.0,6.722689075630252,1.0084033613445378,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96638655462185,aã¯ssa laã¯douni
https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,2020,12000000.0,Method 2: Jul-Sep,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,https://fbref.com/en/players/fbd6378b/Aissa-Mandi,AÃ¯ssa Mandi,AÃ¯ssa Mandi,Betis,La Liga,ALG,27.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,27.3,0.38,0.1,0.0,0.0,11.3,0.14,91.5,95.5,95.2,81.2,83.3,1.21,0.0,0.2,0.01,0.42,,,,,,,,,,,,DF,84.5,0.0,0.9145106861642296,0.4545454545454545,0.5841584158415841,19.85883014623172,6.604049493813274,4.4358108108108105,0.0,0.0,0.3144409937888199,0.0,0.0,62.1195652173913,18.72670807453416,28.15993788819876,14.149844720496896,0.2445652173913043,3.249223602484472,0.1746894409937888,0.0349378881987577,63.58695652173913,59.77872670807454,3.668478260869565,3.109472049689441,0.0698757763975155,0.873447204968944,0.1048136645962733,0.5240683229813664,0.0,0.139751552795031,0.4192546583850932,1.1529503105590062,0.7686335403726708,0.2795031055900621,0.1048136645962733,0.9782608695652174,0.5240683229813664,0.4891304347826087,1.3276397515527951,0.0,71.93711180124224,9.258540372670808,36.8944099378882,33.15605590062112,2.2709627329192545,0.7686335403726708,41.36645962732919,102.96195652173914,0.3493788819875776,0.4192546583850932,0.0349378881987577,0.3144409937888199,0.2096273291925466,50.93944099378882,0.2795031055900621,1.2228260869565215,1.2228260869565215,1.3940217391304346,0.0,1.0131987577639752,0.6288819875776398,0.1746894409937888,0.1048136645962733,0.0,0.0,0.0,3.738354037267081,2.061335403726708,1.467391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.93711180124224,aã¯ssa mandi
https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,2021,8000000.0,Method 1: June,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,https://fbref.com/en/players/fbd6378b/Aissa-Mandi,AÃ¯ssa Mandi,AÃ¯ssa Mandi,Betis,La Liga,ALG,28.0,0.11,0.04,0.11,0.08,0.03,0.11,0.08,87.5,0.3,0.26,0.38,0.43,6.3,0.26,92.1,94.0,95.0,86.1,100.0,1.57,6.0,5.9,0.22,0.54,,,,,,,,,,,,DF,84.5,0.0,0.9211229946524064,0.5666666666666667,0.6212121212121212,20.869652406417117,6.798128342245989,4.042735042735043,0.0,0.0,0.225752508361204,0.0752508361204013,0.0,56.2876254180602,14.448160535117058,27.31605351170569,13.846153846153848,0.112876254180602,1.806020066889632,0.0752508361204013,0.0,57.41638795986622,54.89548494983278,2.483277591973244,2.2951505016722407,0.0,0.338628762541806,0.0376254180602006,0.112876254180602,0.0,0.0376254180602006,0.225752508361204,1.12876254180602,0.7525083612040133,0.3762541806020066,0.0,0.6020066889632107,0.4891304347826087,0.3010033444816054,1.467391304347826,0.0,65.24247491638796,6.7725752508361206,32.62123745819398,31.49247491638796,1.3921404682274248,0.790133779264214,39.619565217391305,83.30267558528428,0.1881270903010033,0.1881270903010033,0.0,0.2633779264214047,0.0752508361204013,46.053511705685615,0.112876254180602,1.3921404682274248,1.1663879598662208,1.365802675585284,0.0376254180602006,0.7525083612040133,0.4891304347826087,0.0752508361204013,0.0376254180602006,0.0,0.0752508361204013,0.0,4.853678929765886,1.5426421404682271,0.9406354515050168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24247491638796,aã¯ssa mandi
https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,2022,6000000.0,Method 1: June,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,https://fbref.com/en/players/fbd6378b/Aissa-Mandi,AÃ¯ssa Mandi,AÃ¯ssa Mandi,Villarreal,La Liga,ALG,29.0,0.07,0.0,0.07,0.15,0.0,0.15,0.15,30.0,0.65,0.2,0.1,0.33,10.1,0.23,93.2,93.0,97.1,85.8,,1.88,13.0,9.0,0.59,0.14,,,,,,,,,,,,DF,84.5,0.0,0.931910569105691,0.4545454545454545,0.5531914893617021,20.526422764227643,6.4817073170731705,4.614227086183311,0.0,0.0,0.1963636363636363,0.0,0.0,64.40727272727273,16.756363636363634,33.97090909090909,12.894545454545456,0.0,1.701818181818182,0.0654545454545454,0.0,64.8,62.31272727272728,2.421818181818182,2.0945454545454543,0.0,0.7854545454545455,0.0,0.0654545454545454,0.0,0.0654545454545454,0.1963636363636363,0.72,0.1309090909090909,0.5236363636363636,0.0654545454545454,0.3927272727272727,0.9163636363636364,0.1963636363636363,0.850909090909091,0.1963636363636363,72.72,9.621818181818185,37.70181818181818,33.12,2.0945454545454543,0.72,47.84727272727273,121.74545454545456,0.4581818181818182,0.3272727272727272,0.0,0.3927272727272727,0.0654545454545454,54.13090909090909,0.1309090909090909,1.8327272727272728,0.981818181818182,1.9178181818181816,0.0,0.9163636363636364,0.3272727272727272,0.0654545454545454,0.0,0.0,0.0,0.0654545454545454,3.5345454545454547,1.701818181818182,1.3745454545454543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72,aã¯ssa mandi
https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,2023,3000000.0,Method 1: June,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,https://fbref.com/en/players/fbd6378b/Aissa-Mandi,AÃ¯ssa Mandi,AÃ¯ssa Mandi,Villarreal,La Liga,ALG,30.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,100.0,0.12,0.12,0.0,0.0,19.9,0.05,90.7,95.0,92.4,81.7,33.3,1.95,17.0,8.2,0.51,0.37,,,,,,,,,,,,DF,84.5,0.0,0.9066959385290888,0.5555555555555556,0.5128205128205128,17.63336992316136,6.358946212952799,4.680781758957655,0.0,0.0,0.0616016427104722,0.0,0.0,56.11909650924025,18.6652977412731,28.459958932238195,7.392197125256673,0.2464065708418891,1.848049281314168,0.1848049281314168,0.0,56.11909650924025,52.79260780287475,3.203285420944559,1.4784394250513349,0.0616016427104722,0.7392197125256674,0.1232032854209445,1.4784394250513349,0.0,0.1232032854209445,0.2464065708418891,1.108829568788501,0.8624229979466118,0.1848049281314168,0.0616016427104722,0.7392197125256674,0.8624229979466118,0.3080082135523614,1.2936344969199178,0.0,64.74332648870636,8.809034907597535,35.29774127310061,26.42710472279261,3.141683778234086,0.3696098562628337,37.82340862422998,93.38809034907598,0.4312114989733059,0.4312114989733059,0.0,0.1848049281314168,0.1232032854209445,44.72279260780287,0.5544147843942505,2.0944558521560577,1.0472279260780288,1.9589322381930183,0.0,0.9856262833675564,0.6160164271047228,0.2464065708418891,0.1232032854209445,0.0,0.0,0.0,3.819301848049281,1.2320328542094456,1.1704312114989734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.74332648870636,aã¯ssa mandi
https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,2024,1800000.0,Method 1: June,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,https://fbref.com/en/players/fbd6378b/Aissa-Mandi,AÃ¯ssa Mandi,AÃ¯ssa Mandi,Villarreal,La Liga,ALG,32.0,0.08,0.0,0.08,0.05,0.05,0.1,0.05,50.0,0.32,0.16,0.25,0.5,12.8,0.16,91.4,91.4,96.6,81.5,,1.38,0.0,0.5,0.04,0.18,,,,,,,,,,,,DF,84.5,0.0,0.9141689373297004,0.6153846153846154,0.5217391304347826,18.228882833787463,7.34741144414169,5.591111111111111,0.0,0.0,0.2425876010781671,0.0,0.0,59.35309973045822,20.78167115902965,28.706199460916444,8.733153638814017,0.1617250673854447,4.609164420485175,0.3234501347708895,0.0,59.35309973045822,55.63342318059299,3.6388140161725055,1.940700808625337,0.1617250673854447,0.2425876010781671,0.0,0.3234501347708895,0.0,0.0808625336927223,0.3234501347708895,1.051212938005391,0.646900269541779,0.4043126684636118,0.0,1.1320754716981132,0.5660377358490566,0.2425876010781671,0.646900269541779,0.0,66.71159029649596,11.23989218328841,34.85175202156334,30.56603773584905,1.6981132075471697,0.4851752021563342,36.38814016172507,120.4043126684636,0.4851752021563342,0.4851752021563342,0.0,0.1617250673854447,0.1617250673854447,46.81940700808625,0.3234501347708895,1.6981132075471697,1.6981132075471697,1.4878706199460916,0.0,0.5660377358490566,0.4043126684636118,0.0,0.0,0.0,0.0808625336927223,0.0,3.962264150943396,0.9703504043126684,0.8894878706199462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71159029649596,aã¯ssa mandi
https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,2025,1500000.0,Method 4: Oct-Mar,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,https://fbref.com/en/players/fbd6378b/Aissa-Mandi,AÃ¯ssa Mandi,AÃ¯ssa Mandi,Lille,Ligue 1,ALG,32.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,33.3,0.31,0.1,0.0,0.0,9.0,0.06,88.7,92.4,93.5,75.1,0.0,1.71,2.0,6.2,0.32,-0.09,,,,,,,,,,,,DF,83.1,0.0,0.887459807073955,0.6666666666666666,0.75,17.691318327974276,5.610932475884244,3.948571428571429,0.0,0.0,0.1557991921523369,0.0,0.0,64.60473167916908,20.565493364108484,32.76976341604155,9.399884593191,0.259665320253895,5.556837853433352,0.3115983843046739,0.1038661281015579,64.60473167916908,58.26889786497403,6.231967686093479,1.454125793421812,0.0519330640507789,0.8309290248124639,0.51933064050779,4.466243508366993,0.0,0.1038661281015579,0.363531448355453,0.3115983843046739,0.0519330640507789,0.259665320253895,0.0,0.2077322562031159,0.1038661281015579,0.0,0.1557991921523369,0.0,14.229659549913446,0.7789959607616849,4.466243508366993,8.049624927870745,1.713791113675707,0.0519330640507789,9.088286208886323,20.253894979803807,0.2077322562031159,0.363531448355453,0.0,0.1557991921523369,0.0519330640507789,11.477207155222157,0.4154645124062319,1.298326601269475,1.194460473167917,1.5735718407386037,0.0,0.0519330640507789,0.0519330640507789,0.0,0.1557991921523369,0.0,0.0,0.0,0.4154645124062319,0.1557991921523369,0.0519330640507789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.229659549913446,aã¯ssa mandi
https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,2020,10000000.0,Method 2: Jul-Sep,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,Aitor FernÃ¡ndez,Aitor FernÃ¡ndez,Levante,La Liga,ESP,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,67.2,100.0,98.6,46.6,,1.19,-8.0,-15.7,-0.44,-0.88,1.42,76.6,13.9,0.1,34.6,43.3,37.6,47.1,39.8,3.4,14.4,GK,84.5,0.0,0.6717352415026834,1.0,0.9090909090909092,20.985688729874777,13.644007155635062,6.045977011494253,0.0,0.0,0.0555555555555555,0.0,0.0,31.055555555555557,3.805555555555556,8.083333333333334,18.88888888888889,0.0277777777777777,0.2777777777777778,0.0,0.0,30.833333333333336,18.0,12.694444444444445,3.4444444444444446,0.0,0.1388888888888889,0.0,0.0,0.0,0.1388888888888889,0.0,0.0277777777777777,0.0277777777777777,0.0,0.0,0.0277777777777777,0.0,0.0,0.0555555555555555,0.0833333333333333,34.333333333333336,29.555555555555557,34.083333333333336,0.25,0.0,0.0,14.500000000000002,66.91666666666666,0.0,0.0,0.0,0.0,0.0555555555555555,9.63888888888889,0.0,1.1944444444444444,1.4166666666666663,1.227777777777778,0.0,0.0277777777777777,0.1111111111111111,0.0,0.0,0.0,0.0277777777777777,0.0,1.25,0.2777777777777778,0.0277777777777777,5.694444444444445,4.25,1.4166666666666663,0.0277777777777777,0.2222222222222222,0.0555555555555555,4.722222222222222,21.444444444444443,5.361111111111111,9.25,0.5555555555555556,0.0,34.333333333333336,aitor fernã¡ndez
https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,2021,6000000.0,Method 1: June,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,Aitor FernÃ¡ndez,Aitor FernÃ¡ndez,Levante,La Liga,ESP,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,75.8,99.3,98.7,51.1,0.0,1.21,-6.0,-2.6,-0.09,1.07,1.52,65.8,10.3,-0.19,35.6,31.8,32.8,25.2,28.1,1.5,17.7,GK,84.5,0.0,0.757871878393051,0.0,0.75,20.150922909880563,11.894679695982628,4.359375,0.0,0.0,0.0,0.0,0.0,31.75862068965517,5.0344827586206895,10.586206896551724,15.379310344827584,0.0,0.3103448275862069,0.0,0.0,32.0,22.58620689655173,9.379310344827584,2.2413793103448274,0.0,0.0689655172413793,0.0,0.0344827586206896,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0344827586206896,34.137931034482754,29.517241379310345,33.896551724137936,0.2413793103448275,0.0,0.0,17.655172413793103,51.82758620689656,0.0,0.0,0.0,0.0344827586206896,0.0,14.6551724137931,0.0,1.3103448275862069,1.5172413793103448,1.1586206896551725,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,1.7586206896551724,0.1034482758620689,0.0344827586206896,4.137931034482759,2.689655172413793,1.5172413793103448,0.0344827586206896,0.2068965517241379,0.0689655172413793,3.4482758620689653,24.86206896551724,5.275862068965517,7.1034482758620685,0.2068965517241379,0.0,34.137931034482754,aitor fernã¡ndez
https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,2022,2500000.0,Method 1: June,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,Aitor FernÃ¡ndez,Aitor FernÃ¡ndez,Levante,La Liga,ESP,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,70.1,100.0,97.4,48.6,,0.62,-17.0,-3.3,-0.25,-0.39,2.24,65.4,15.4,-0.42,38.3,41.6,36.2,38.0,34.9,5.1,18.1,GK,84.5,0.0,0.7007874015748031,0.5,1.0,21.141732283464567,14.359580052493438,5.294685990338165,0.0,0.0,0.0771869639794168,0.0771869639794168,0.0,29.4082332761578,3.0874785591766725,8.95368782161235,16.672384219554033,0.0,0.1543739279588336,0.0771869639794168,0.0,29.4082332761578,20.06861063464837,9.108061749571185,2.006861063464837,0.0,0.0,0.0,0.0,0.0,0.2315608919382504,0.0,0.1543739279588336,0.1543739279588336,0.0,0.0,0.1543739279588336,0.0,0.0,0.0,0.0,32.03259005145797,27.478559176672384,31.723842195540307,0.3087478559176672,0.0,0.0,15.97770154373928,63.21612349914236,0.0,0.0,0.0,0.0,0.0,11.963979416809607,0.0,0.9262435677530018,2.2384219554030875,1.1269296740994854,0.0,0.0771869639794168,0.1543739279588336,0.0,0.0,0.0,0.0,0.0,1.5437392795883362,0.0771869639794168,0.0,6.252144082332762,3.9365351629502574,2.2384219554030875,0.0,0.6174957118353345,0.0,4.554030874785592,22.07547169811321,5.09433962264151,7.101200686106346,0.6946826758147513,0.0,32.03259005145797,aitor fernã¡ndez
https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,2023,3000000.0,Method 1: June,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,Aitor FernÃ¡ndez,Aitor FernÃ¡ndez,Osasuna,La Liga,ESP,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,65.3,97.8,96.7,50.7,,1.67,4.0,-3.6,-0.17,-0.02,0.9,75.3,38.1,-0.01,43.6,50.9,41.1,71.8,54.2,4.4,16.3,GK,84.5,0.0,0.6532156368221942,1.0,0.75,23.85876418663304,20.255989911727617,5.004514672686231,0.0,0.0,0.0476190476190476,0.0,0.0,37.761904761904766,2.142857142857143,10.095238095238097,25.285714285714285,0.0,1.5714285714285714,0.0,0.0,37.761904761904766,25.142857142857142,12.428571428571429,4.142857142857143,0.0,0.0952380952380952,0.0,0.0,0.0,0.1904761904761905,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0952380952380952,0.0,40.285714285714285,33.38095238095238,39.76190476190476,0.5238095238095238,0.0,0.0,21.09523809523809,72.14285714285715,0.0,0.0,0.0,0.0476190476190476,0.0,15.95238095238095,0.0,1.0952380952380951,0.9047619047619048,0.980952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,0.1428571428571428,0.0476190476190476,3.666666666666667,2.8095238095238093,0.9047619047619048,0.0,0.0,0.0476190476190476,9.095238095238097,29.28571428571429,4.142857142857143,8.285714285714286,0.6666666666666667,0.0,40.285714285714285,aitor fernã¡ndez
https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,2024,1800000.0,Method 1: June,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,Aitor FernÃ¡ndez,Aitor FernÃ¡ndez,Osasuna,La Liga,ESP,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,64.1,100.0,98.0,50.4,,0.63,-7.0,-3.4,-0.55,-0.36,1.47,60.0,16.7,-0.47,41.6,56.3,42.5,68.2,49.7,1.4,24.8,GK,84.5,0.0,0.6414141414141414,0.0,0.0,22.535353535353536,18.666666666666668,5.678571428571429,0.0,0.0,0.3266787658802177,0.0,0.0,32.34119782214156,1.633393829401089,8.003629764065336,22.37749546279492,0.0,1.633393829401089,0.0,0.0,32.34119782214156,24.01088929219601,8.003629764065336,4.41016333938294,0.0,0.0,0.0,0.0,0.0,0.3266787658802177,0.0,0.0,0.0,0.0,0.0,0.1633393829401088,0.0,0.0,0.0,0.1633393829401088,35.28130671506352,25.480943738656983,33.811252268602544,1.47005444646098,0.1633393829401088,0.1633393829401088,18.2940108892922,69.58257713248639,0.0,0.0,0.0,0.0,0.0,15.517241379310343,0.0,0.9800362976406534,2.123411978221416,0.9963702359346642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796733212341198,0.0,0.1633393829401088,3.266787658802178,1.796733212341198,1.47005444646098,0.0,0.3266787658802177,0.0,7.676950998185118,0.0,3.103448275862069,3.593466424682396,0.1633393829401088,28.421052631578945,35.28130671506352,aitor fernã¡ndez
